"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"20-May-2003","        0.00","        0.00","        0.00","    11834.96","       35094097","         1104.74"
"21-May-2003","        0.00","        0.00","        0.00","    11438.53","       42044630","         1204.15"
"22-May-2003","        0.00","        0.00","        0.00","    11070.30","       33913955","          947.42"
"23-May-2003","        0.00","        0.00","        0.00","    10947.23","       42163991","         1210.58"
"26-May-2003","        0.00","        0.00","        0.00","    10838.20","       28737299","          754.53"
"27-May-2003","        0.00","        0.00","        0.00","    10777.64","       35987219","          938.61"
"28-May-2003","        0.00","        0.00","        0.00","    11239.23","       32390788","          955.44"
"29-May-2003","        0.00","        0.00","        0.00","    11218.24","       30866138","          901.19"
"30-May-2003","        0.00","        0.00","        0.00","    10993.40","       24576003","          674.92"
"02-Jun-2003","        0.00","        0.00","        0.00","    11332.30","       31541609","          793.43"
"03-Jun-2003","        0.00","        0.00","        0.00","    11245.80","       29859029","          833.96"
"04-Jun-2003","        0.00","        0.00","        0.00","    11407.00","       30660859","          781.83"
"05-Jun-2003","        0.00","        0.00","        0.00","    11763.90","       39429467","         1020.09"
"06-Jun-2003","        0.00","        0.00","        0.00","    11941.60","       33364546","          986.78"
"09-Jun-2003","        0.00","        0.00","        0.00","    11813.50","       38370873","          960.16"
"10-Jun-2003","        0.00","        0.00","        0.00","    11545.20","       42723932","         1071.40"
"11-Jun-2003","        0.00","        0.00","        0.00","    11708.60","       27460332","          850.59"
"12-Jun-2003","        0.00","        0.00","        0.00","    11859.90","       31384655","          800.65"
"13-Jun-2003","        0.00","        0.00","        0.00","    11910.80","       27959417","          843.59"
"16-Jun-2003","        0.00","        0.00","        0.00","    11823.30","       24491407","          645.14"
"17-Jun-2003","        0.00","        0.00","        0.00","    12372.60","       25149637","          892.75"
"18-Jun-2003","        0.00","        0.00","        0.00","    12474.60","       29860985","          891.23"
"19-Jun-2003","        0.00","        0.00","        0.00","    12379.70","       18863251","          514.85"
"20-Jun-2003","        0.00","        0.00","        0.00","    12428.30","       21513097","          726.02"
"23-Jun-2003","        0.00","        0.00","        0.00","    12422.50","       19343759","          695.78"
"24-Jun-2003","        0.00","        0.00","        0.00","    12281.00","       22900448","          858.35"
"25-Jun-2003","        0.00","        0.00","        0.00","    12372.70","       15030567","          556.11"
"26-Jun-2003","        0.00","        0.00","        0.00","    12640.80","       26632147","          850.17"
"27-Jun-2003","        0.00","        0.00","        0.00","    12952.10","       32921919","          929.03"
"30-Jun-2003","        0.00","        0.00","        0.00","    13002.40","       31015255","          862.92"
"01-Jul-2003","        0.00","        0.00","        0.00","    12965.10","       23029605","          760.87"
"02-Jul-2003","        0.00","        0.00","        0.00","    12663.60","       22017901","          726.00"
"03-Jul-2003","        0.00","        0.00","        0.00","    12513.10","       31944427","         1192.63"
"04-Jul-2003","        0.00","        0.00","        0.00","    12460.00","       16742469","          565.85"
"07-Jul-2003","        0.00","        0.00","        0.00","    12543.30","       12786051","          499.48"
"08-Jul-2003","        0.00","        0.00","        0.00","    12946.50","       23952244","          896.71"
"09-Jul-2003","        0.00","        0.00","        0.00","    12872.70","       22289750","          726.51"
"10-Jul-2003","        0.00","        0.00","        0.00","    14248.10","       68608086","         2246.19"
"11-Jul-2003","        0.00","        0.00","        0.00","    13705.40","       38693984","         1306.31"
"14-Jul-2003","        0.00","        0.00","        0.00","    13661.10","       24306049","          830.91"
"15-Jul-2003","        0.00","        0.00","        0.00","    13213.80","       36318298","         1047.07"
"16-Jul-2003","        0.00","        0.00","        0.00","    13520.10","       23644319","          752.22"
"17-Jul-2003","        0.00","        0.00","        0.00","    13250.90","       25966987","          795.75"
"18-Jul-2003","        0.00","        0.00","        0.00","    12994.60","       32359124","          945.66"
"21-Jul-2003","        0.00","        0.00","        0.00","    12597.90","       24392180","          829.71"
"22-Jul-2003","        0.00","        0.00","        0.00","    12754.20","       28516921","          936.65"
"23-Jul-2003","        0.00","        0.00","        0.00","    13161.00","       37340172","         1011.61"
"24-Jul-2003","        0.00","        0.00","        0.00","    13307.40","       35627670","         1032.38"
"25-Jul-2003","        0.00","        0.00","        0.00","    13515.80","       32597215","          891.74"
"28-Jul-2003","        0.00","        0.00","        0.00","    13710.43","       32365218","          889.33"
"29-Jul-2003","        0.00","        0.00","        0.00","    13718.19","       37276320","          885.87"
"30-Jul-2003","        0.00","        0.00","        0.00","    13718.95","       34054262","          849.58"
"31-Jul-2003","        0.00","        0.00","        0.00","    13675.94","       32591471","         1069.16"
"01-Aug-2003","        0.00","        0.00","        0.00","    14098.86","       32195422","         1053.34"
"04-Aug-2003","        0.00","        0.00","        0.00","    14173.07","       31840924","          895.49"
"05-Aug-2003","        0.00","        0.00","        0.00","    13865.61","       33846396","          973.84"
"06-Aug-2003","        0.00","        0.00","        0.00","    13384.87","       30600670","         1048.37"
"07-Aug-2003","        0.00","        0.00","        0.00","    13491.23","       25155567","          776.00"
"08-Aug-2003","        0.00","        0.00","        0.00","    13721.01","       26327853","          753.66"
"11-Aug-2003","        0.00","        0.00","        0.00","    13517.39","       25141268","          743.31"
"12-Aug-2003","        0.00","        0.00","        0.00","    13221.23","       22579942","          707.71"
"13-Aug-2003","        0.00","        0.00","        0.00","    13287.37","       26525871","          811.43"
"14-Aug-2003","        0.00","        0.00","        0.00","    13071.62","       18275904","          531.62"
"18-Aug-2003","        0.00","        0.00","        0.00","    13253.53","       16610653","          577.51"
"19-Aug-2003","        0.00","        0.00","        0.00","    13350.07","       16570318","          497.62"
"20-Aug-2003","        0.00","        0.00","        0.00","    13876.74","       26951114","          865.99"
"21-Aug-2003","        0.00","        0.00","        0.00","    14129.67","       17368540","          524.58"
"22-Aug-2003","        0.00","        0.00","        0.00","    13937.98","       21621064","          660.83"
"25-Aug-2003","    13933.45","    14193.35","    13142.60","    13522.95","       30749892","         1036.18"
"26-Aug-2003","    13527.65","    14105.60","    13527.65","    13997.35","       28272824","          787.72"
"27-Aug-2003","    14156.95","    14593.95","    14156.95","    14527.30","       30199773","          959.29"
"28-Aug-2003","    14623.90","    15151.70","    14623.90","    15049.20","       56136692","         1564.73"
"29-Aug-2003","    15071.20","    15546.55","    14932.60","    15056.30","       47927044","         1349.88"
"01-Sep-2003","    15057.85","    15360.10","    15050.75","    15283.95","       25717280","          764.49"
"02-Sep-2003","    15311.90","    15601.10","    15187.25","    15544.30","       39769777","         1174.96"
"03-Sep-2003","    15779.90","    15901.80","    15171.80","    15275.30","       40565711","         1234.65"
"04-Sep-2003","    15340.20","    16467.50","    15340.20","    16358.25","       44656809","         1932.07"
"05-Sep-2003","    16436.25","    16778.10","    16371.15","    16712.60","       44867799","         1478.16"
"08-Sep-2003","    16755.55","    17102.80","    16755.55","    17022.70","       37013436","         1231.56"
"09-Sep-2003","    17074.45","    17617.10","    17074.45","    17313.65","       64786564","         2047.64"
"10-Sep-2003","    17315.75","    17345.05","    16690.55","    16998.80","       55718502","         1473.16"
"11-Sep-2003","    16842.00","    16910.95","    16552.80","    16638.50","       36926786","         1135.06"
"12-Sep-2003","    16767.80","    16968.30","    16140.20","    16264.60","       42485456","         1369.18"
"15-Sep-2003","    16189.05","    16236.35","    15317.30","    15412.80","       37644100","         1165.17"
"16-Sep-2003","    15342.55","    16323.85","    15261.15","    16240.75","       39124849","         1249.39"
"17-Sep-2003","    16614.35","    16847.30","    16272.35","    16414.05","       36045859","         1329.77"
"18-Sep-2003","    16426.75","    16432.85","    15789.40","    15868.00","       38506904","         1287.38"
"19-Sep-2003","    16032.50","    16296.55","    15679.20","    16144.95","       34443376","         1147.44"
"22-Sep-2003","    16248.20","    16367.80","    16043.15","    16100.00","       23958048","          961.82"
"23-Sep-2003","    16039.60","    16197.15","    15775.50","    16138.25","       32536805","         1115.21"
"24-Sep-2003","    16206.05","    16838.35","    16200.15","    16791.35","       44259286","         1458.05"
"25-Sep-2003","    16689.20","    16804.85","    16464.15","    16664.25","       39787470","         1386.91"
"26-Sep-2003","    16635.05","    17239.70","    16604.00","    17198.45","       37599180","         1394.02"
"29-Sep-2003","    17177.30","    17380.40","    17042.95","    17107.10","       31993184","         1212.26"
"30-Sep-2003","    17204.70","    17392.10","    17143.25","    17315.55","       30161501","         1104.51"
"01-Oct-2003","    17186.65","    17570.20","    17092.75","    17357.40","       31140031","         1210.69"
"03-Oct-2003","    17384.25","    17629.65","    17142.40","    17195.90","       34431087","         1299.00"
"06-Oct-2003","    16302.00","    17522.90","    16302.00","    17393.45","       30781679","         1110.01"
"07-Oct-2003","    17406.15","    17614.50","    17135.15","    17200.10","       28162710","         1031.62"
"08-Oct-2003","    17223.10","    17337.50","    16693.60","    16957.50","       29396167","         1248.22"
"09-Oct-2003","    17042.75","    17388.85","    17037.20","    17236.50","       22781293","         1033.89"
"10-Oct-2003","    17521.85","    18319.85","    17446.80","    18231.00","       47779106","         1979.72"
"13-Oct-2003","    18354.00","    18837.45","    18354.00","    18646.95","       36052130","         1435.29"
"14-Oct-2003","    18778.90","    18902.00","    18286.45","    18378.25","       39543025","         1473.56"
"15-Oct-2003","    18346.50","    18551.90","    18001.50","    18425.85","       27996181","         1117.77"
"16-Oct-2003","    18489.30","    18674.05","    18265.35","    18405.80","       19385020","          854.02"
"17-Oct-2003","    18629.95","    18969.40","    18494.60","    18926.80","       37368078","         1544.86"
"20-Oct-2003","    18929.10","    18952.70","    18326.65","    18436.95","       27979753","         1123.11"
"21-Oct-2003","    18658.25","    18658.25","    17759.80","    17863.90","       26534867","         1077.89"
"22-Oct-2003","    17872.80","    18027.80","    17305.20","    17434.20","       27327194","         1130.83"
"23-Oct-2003","    17471.40","    17554.10","    17006.10","    17069.85","       31624421","         1156.23"
"24-Oct-2003","    17098.95","    17854.85","    17086.75","    17775.85","       34778540","         1229.24"
"25-Oct-2003","    17999.90","    18116.65","    17826.75","    17861.70","        8428644","          285.61"
"27-Oct-2003","    17853.50","    17853.50","    17194.30","    17235.00","       23558885","          815.61"
"28-Oct-2003","    17347.95","    17588.10","    17212.90","    17382.15","       26925190","         1048.68"
"29-Oct-2003","    17431.90","    17697.35","    17412.05","    17617.65","       20785686","          818.05"
"30-Oct-2003","    17686.55","    17861.30","    17589.35","    17672.90","       25021154","          972.93"
"31-Oct-2003","    17589.20","    18602.65","    17584.30","    18550.60","       34446686","         1259.55"
"03-Nov-2003","    18566.45","    19615.10","    18566.45","    19497.90","       35063206","         1387.20"
"04-Nov-2003","    19796.20","    20213.45","    19727.20","    19870.30","       46218497","         1795.95"
"05-Nov-2003","    19898.50","    19916.85","    19471.45","    19770.00","       41666604","         1416.63"
"06-Nov-2003","    19769.35","    20358.10","    19769.35","    20153.80","       43619161","         1657.38"
"07-Nov-2003","    20147.10","    20413.65","    19605.95","    19742.95","       32706638","         1172.08"
"10-Nov-2003","    19760.70","    19760.70","    19182.85","    19639.10","       15199921","          574.75"
"11-Nov-2003","    19638.20","    19840.35","    19394.40","    19639.75","       32866836","         1183.48"
"12-Nov-2003","    19653.65","    20025.90","    19576.35","    19814.35","       33882274","         1294.30"
"13-Nov-2003","    19899.35","    20138.20","    19123.20","    19310.15","       38268197","         1449.88"
"14-Nov-2003","    19299.20","    19410.70","    18882.50","    18970.30","       31664669","         1199.93"
"15-Nov-2003","    18981.40","    19120.35","    18765.75","    18966.10","        9938887","          343.81"
"17-Nov-2003","    19132.70","    19338.55","    18896.10","    19225.55","       23647548","          916.09"
"18-Nov-2003","    19218.35","    19499.30","    18917.35","    19041.35","       29200186","         1182.11"
"19-Nov-2003","    18924.60","    19335.55","    18791.20","    19149.30","       41485237","         1574.10"
"20-Nov-2003","    19356.85","    19505.60","    18914.10","    18991.00","       34713399","         1241.59"
"21-Nov-2003","    18968.35","    19465.70","    18924.15","    19356.55","       33216250","         1215.86"
"24-Nov-2003","    19448.30","    19574.25","    19163.55","    19456.90","       29699382","         1102.33"
"25-Nov-2003","    19720.70","    19838.50","    19688.20","    19802.35","       30101930","         1168.95"
"27-Nov-2003","    19861.60","    20552.35","    19861.60","    20459.05","       35523618","         1495.99"
"28-Nov-2003","    20461.15","    20742.65","    20422.85","    20644.80","       29455612","         1093.31"
"01-Dec-2003","    20767.55","    21815.50","    20767.55","    21706.60","       34434423","         1428.43"
"02-Dec-2003","    21785.50","    22023.30","    21172.70","    21449.25","       44793771","         1677.96"
"03-Dec-2003","    21461.85","    21563.05","    21291.35","    21467.60","       33028802","         1171.24"
"04-Dec-2003","    21475.90","    21591.95","    21136.60","    21407.80","       33882957","         1229.54"
"05-Dec-2003","    21420.80","    21455.20","    20640.90","    20708.55","       32129736","         1108.67"
"08-Dec-2003","    20648.15","    20884.60","    20480.60","    20791.00","       36267507","         1332.88"
"09-Dec-2003","    20886.00","    21244.15","    20886.00","    21211.85","       36244771","         1062.40"
"10-Dec-2003","    21215.20","    21494.50","    21002.05","    21350.85","       34032380","         1165.13"
"11-Dec-2003","    21450.10","    21685.95","    21327.00","    21620.10","       30433124","         1069.88"
"12-Dec-2003","    21756.65","    21868.60","    21510.00","    21698.75","       31405829","         1123.90"
"15-Dec-2003","    21857.80","    22359.45","    21857.80","    22287.75","       29388110","         1031.62"
"16-Dec-2003","    22241.30","    22500.40","    21912.30","    22405.00","       32652649","         1369.27"
"17-Dec-2003","    22022.80","    22319.10","    22022.80","    22178.65","       33134977","         1248.96"
"18-Dec-2003","    22218.30","    22486.75","    22186.95","    22381.60","       21164129","          880.97"
"19-Dec-2003","    22430.75","    22833.15","    22430.75","    22645.75","       24653716","         1079.57"
"22-Dec-2003","    22635.45","    22749.15","    22487.95","    22693.55","       19433376","          806.57"
"23-Dec-2003","    22706.00","    22896.10","    22588.80","    22652.05","       24919710","         1054.91"
"24-Dec-2003","    22673.75","    23054.05","    22530.50","    22965.40","       28364020","         1026.59"
"26-Dec-2003","    22967.20","    23137.15","    22890.35","    22992.50","       19822512","          749.95"
"29-Dec-2003","    23026.70","    23679.80","    23026.70","    23615.70","       24829973","          989.53"
"30-Dec-2003","    23645.90","    24164.05","    23379.85","    23562.30","       28457602","         1125.95"
"31-Dec-2003","    23550.15","    23802.55","    23406.75","    23542.25","       23279330","          895.70"
"01-Jan-2004","    23625.35","    23996.05","    23625.35","    23911.90","       20575686","          728.41"
"02-Jan-2004","    23929.55","    24168.15","    23868.80","    23987.20","       36724504","         1028.13"
"05-Jan-2004","    24039.80","    24365.35","    23928.15","    24234.30","       29405274","         1081.06"
"06-Jan-2004","    24254.75","    24627.85","    23183.65","    23491.70","       37625879","         1415.54"
"07-Jan-2004","    23570.25","    23682.05","    23040.95","    23357.40","       34013887","         1372.56"
"08-Jan-2004","    23442.30","    24281.35","    23442.30","    24157.45","       39022210","         1513.11"
"09-Jan-2004","    24758.60","    25317.60","    23970.70","    24226.65","       42337671","         1784.12"
"12-Jan-2004","    24571.15","    24571.15","    23571.95","    23819.60","       29763745","         1105.02"
"13-Jan-2004","    23765.25","    24071.95","    23582.70","    23962.10","       25974391","         1018.32"
"14-Jan-2004","    23990.35","    24273.10","    23904.60","    23966.95","       24903695","          973.36"
"15-Jan-2004","    23955.50","    24104.20","    23132.30","    23296.10","       33949832","         1276.87"
"16-Jan-2004","    23217.55","    23263.25","    22555.95","    22874.35","       34158799","         1231.40"
"19-Jan-2004","    22971.75","    23319.35","    22631.10","    23195.80","       27418141","         1055.73"
"20-Jan-2004","    23265.40","    23572.25","    22587.95","    22795.95","       27232427","         1005.01"
"21-Jan-2004","    22972.40","    23251.80","    21883.95","    22123.75","       39057236","         1417.64"
"22-Jan-2004","    22156.70","    22805.45","    21345.95","    21612.05","       44297767","         1694.53"
"23-Jan-2004","    21748.10","    22959.25","    21748.10","    22838.05","       30895749","         1186.02"
"27-Jan-2004","    23113.70","    23257.30","    22283.55","    23135.15","       30985836","         1149.03"
"28-Jan-2004","    23126.30","    23126.30","    22059.65","    22391.30","       32947716","         1164.12"
"29-Jan-2004","    22461.95","    22461.95","    21503.25","    21759.50","       32240160","         1294.02"
"30-Jan-2004","    21790.05","    21916.05","    21279.35","    21370.45","       24057709","          882.18"
"03-Feb-2004","    21415.45","    21551.60","    20720.55","    20836.10","       28237111","         1070.01"
"04-Feb-2004","    20840.65","    21308.65","    20731.95","    21241.05","       33836129","         1131.61"
"05-Feb-2004","    21230.40","    21740.20","    20983.05","    21239.40","       38255087","         1411.69"
"06-Feb-2004","    21204.25","    21749.70","    21204.25","    21700.90","       24309441","          992.63"
"09-Feb-2004","    21845.45","    22445.20","    21845.45","    22330.65","       20429598","          842.00"
"10-Feb-2004","    22388.05","    22417.05","    21833.65","    22017.15","       31199495","         1107.54"
"11-Feb-2004","    21985.40","    22303.80","    21966.15","    22107.20","       23173086","          854.09"
"12-Feb-2004","    22175.65","    22312.95","    21635.55","    21786.25","       25792558","         1199.63"
"13-Feb-2004","    21797.25","    22186.45","    21759.95","    22150.00","       18515388","          875.32"
"16-Feb-2004","    22167.90","    22365.90","    22080.40","    22126.30","       20941377","          783.16"
"17-Feb-2004","    22127.55","    22238.40","    21949.45","    22192.95","       16951599","          676.89"
"18-Feb-2004","    22340.25","    22457.60","    21935.90","    22002.15","       20188991","          789.79"
"19-Feb-2004","    22017.55","    22017.55","    20905.25","    21003.35","       29658817","         1175.22"
"20-Feb-2004","    20934.65","    21264.65","    20485.85","    20875.25","       36612235","         1454.01"
"23-Feb-2004","    20898.85","    21085.85","    20443.55","    20532.65","       24555262","          897.99"
"24-Feb-2004","    20479.55","    20545.00","    19916.40","    20446.60","       31642416","         1184.71"
"25-Feb-2004","    21229.10","    21229.10","    20113.00","    20225.35","       23416552","          876.82"
"26-Feb-2004","    20282.35","    20577.20","    19799.85","    19920.55","       25929700","         1070.56"
"27-Feb-2004","    19936.15","    20727.10","    19923.65","    20599.20","       30051379","         1120.93"
"01-Mar-2004","    20734.60","    21267.65","    20717.90","    21225.50","       22122021","          936.77"
"03-Mar-2004","    21229.95","    21243.40","    20860.55","    21072.80","       26105344","          948.32"
"04-Mar-2004","    21113.45","    21492.25","    21045.50","    21221.25","       28548181","         1101.19"
"05-Mar-2004","    21249.15","    21349.85","    20956.45","    21085.10","       20839165","          774.41"
"08-Mar-2004","    21080.45","    21127.55","    20571.70","    20627.90","       19218722","          750.33"
"09-Mar-2004","    20606.25","    20606.25","    19897.50","    20320.55","       23531484","         1057.96"
"10-Mar-2004","    20187.60","    20422.20","    19964.80","    20282.20","       21493080","          932.49"
"11-Mar-2004","    20038.05","    20271.00","    19938.10","    19999.05","       18313210","          741.18"
"12-Mar-2004","    20033.45","    20664.10","    19857.35","    20520.80","       19235966","          955.67"
"15-Mar-2004","    20558.20","    20924.70","    19850.85","    20034.30","       23693567","          960.21"
"16-Mar-2004","    19866.25","    20214.95","    19694.20","    20124.75","       28405738","         1023.96"
"17-Mar-2004","    20187.25","    20406.50","    20141.40","    20307.00","       20446580","          857.64"
"18-Mar-2004","    20326.55","    20429.05","    19718.25","    19810.90","       18110518","          686.10"
"19-Mar-2004","    19795.50","    20473.35","    19795.50","    20294.25","       20810731","          956.16"
"22-Mar-2004","    20313.30","    20313.30","    19520.30","    19597.90","       22270858","          746.63"
"23-Mar-2004","    19503.75","    20039.10","    19228.40","    19816.40","       22704901","          807.17"
"24-Mar-2004","    19781.05","    19811.45","    19363.75","    19556.25","       23973465","          857.87"
"25-Mar-2004","    19570.70","    20076.25","    19535.20","    19807.35","       25491090","          890.91"
"26-Mar-2004","    19892.65","    20501.30","    19892.65","    20401.40","       25238490","          910.35"
"29-Mar-2004","    20396.95","    20465.75","    19989.20","    20177.10","       14668825","          565.19"
"30-Mar-2004","    20199.80","    20413.55","    19624.45","    19694.55","       21088513","          825.86"
